Games Played,"(Q Agent): train_opponent=RandomAgent,
          num_heaps=4, max_elements=6,
          α=0.4, γ=1, ε=0.05"
0,0.298
30000,0.476
60000,0.455
90000,0.604
120000,0.618
150000,0.674
180000,0.687
210000,0.679
240000,0.721
270000,0.731
300000,0.732
330000,0.743
360000,0.777
390000,0.801
420000,0.796
450000,0.82
480000,0.817
510000,0.852
540000,0.838
570000,0.824
600000,0.854
630000,0.844
660000,0.873
690000,0.87
720000,0.864
750000,0.887
780000,0.926
810000,0.93
840000,0.901
870000,0.952
900000,0.936
930000,0.91
960000,0.896
990000,0.898
1020000,0.884
1050000,0.892
1080000,0.926
1110000,0.972
1140000,0.948
1170000,0.959
1200000,0.964
1230000,0.974
1260000,0.966
1290000,0.985
1320000,0.985
1350000,0.978
1380000,0.982
1410000,0.976
1440000,0.983
1470000,0.976
1500000,0.978
1530000,0.985
1560000,0.987
1590000,0.982
1620000,0.989
1650000,0.98
1680000,0.979
1710000,0.99
1740000,0.986
1770000,0.982
1800000,0.983
1830000,0.98
1860000,0.984
1890000,0.988
1920000,0.987
1950000,0.981
1980000,0.989
2010000,0.991
2040000,0.988
2070000,0.99
2100000,0.981
2130000,0.986
2160000,0.99
2190000,0.988
2220000,0.984
2250000,0.99
2280000,0.983
2310000,0.992
2340000,0.981
2370000,0.992
2400000,0.992
2430000,0.989
2460000,0.985
2490000,0.986
2520000,0.99
2550000,0.982
2580000,0.988
2610000,0.991
2640000,0.985
2670000,0.985
2700000,0.988
2730000,0.979
2760000,0.985
2790000,0.992
2820000,0.99
2850000,0.988
2880000,0.988
2910000,0.989
2940000,0.989
2970000,0.983
3000000,0.993
